field0,field1,field2,field3,field4,field5,field6,field7,field8,field9,field10,field11,field12,field13,field14,field15,field16,field17,field18,field19,field20,field21,field22,field23,field24,field25,field26,field27,field28,field29
0.96063227322,0.774848736817,0.533898165104,0.225829370331,0.00556088209104,0.121472315564,0.0109216714738,0.139664397521,0.617056187715,0.235916175194,0.452787231256,0.487856156764,0.926507245397,0.872704231695,0.308019114517,0.713224870816,0.555033298021,0.937683834416,0.377799892276,0.153053707225,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.250007574464,0.734195969377,0.480039573123,0.728978329969,0.175234565014,0.680450625601,0.750628823163,0.65828956643,0.896148181049,0.849315960908,0.874552001623,0.860828216842,0.918096204936,0.783109360846,0.464948734063,0.0439602630713,0.558224779917,0.844041086124,0.709316951871,0.423395533829,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.337026332187,0.0899892251474,0.804330216342,0.672353379733,0.188867085859,0.48959776769,0.631094871551,0.658798726132,0.56286768278,0.90523641737,0.654561200308,0.513258469265,0.00440824857215,0.681068661387,0.512306670628,0.894442940019,0.0397179014877,0.852489863953,0.876593519703,0.408703314452,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.933971600397,0.265551508039,0.813008451084,0.965745529281,0.897921673288,0.431686053203,0.528754842806,0.77911643118,0.182155556659,0.607019301434,0.599168727993,0.358710384787,0.970939904976,0.864848425298,0.23410914323,0.41258422577,0.689422585085,0.842430579119,0.449845297287,0.438780301408,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.48362916164,0.728440891637,0.430941717931,0.326948326866,0.780470063779,0.7902317342,0.13728922125,0.749085964623,0.356129914956,0.806270310715,0.041786136936,0.19827535857,0.300318561326,0.229916224366,0.319292175562,0.00163234518533,0.533670491321,0.382379880808,0.330372951705,0.174278272137,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.593529185354,0.270268942487,0.217715934172,0.973910904799,0.915923218637,0.433459773312,0.171311631016,0.901036948497,0.404255583152,0.546546168919,0.170241087462,0.469363318874,0.565204829334,0.0832209992673,0.075008492591,0.855954380107,0.304521038474,0.653854276026,0.00348923180113,0.772042299724,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25344368356,0.311567868356,0.180079164093,0.957480553086,0.347240988794,0.503427343106,0.27420238952,0.659499389939,0.836035429176,0.594883812993,0.0145121868971,0.265924691037,0.755633093494,0.955807792355,0.748269388659,0.0752962022651,0.822292476505,0.779860665179,0.437304880777,0.052497268021,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.851761572526,0.542877733524,0.153282297204,0.595219968847,0.30294810947,0.578696862259,0.740776061151,0.776580680244,0.155146510449,0.245106246232,0.942272896475,0.371481298636,0.0476156472037,0.0868826207508,0.405304513398,0.656971098089,0.592469124961,0.024724108703,0.842684359471,0.226547501845,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.842401203891,0.383408152296,0.349305734691,0.577379918812,0.400172974736,0.0267021091339,0.131937936455,0.789740690536,0.0166511432624,0.660895818634,0.199870813462,0.477184606394,0.55304749634,0.83834073468,0.359930599776,0.878701934065,0.419291717683,0.0484959423964,0.506713922793,0.534026351411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.078233879609,0.148008522749,0.863914325623,0.629129746868,0.693073176158,0.336418552682,0.9454697074,0.458960963433,0.983826336576,0.91639870091,0.331091790602,0.992243869886,0.295843039849,0.506997145471,0.834719338399,0.630261739723,0.220348836476,0.155744689262,0.143233018169,0.205511130548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.217123104804,0.942483016342,0.914613033266,0.817011387229,0.241217180551,0.175301871868,0.278988637702,0.687611367018,0.551412551318,0.453743046023,0.634833654966,0.88600782453,0.0699047335855,0.0934081970496,0.572810851264,0.405308718625,0.571157942619,0.612144756262,0.821121940494,0.362210851767,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.261325741717,0.853978945727,0.573120822332,0.501413069068,0.455310289429,0.652956061678,0.330137376737,0.383131669136,0.556368659533,0.785502008246,0.259105104921,0.758286181616,0.758564970434,0.345614811865,0.765036475011,0.821084252987,0.66037208539,0.679911558136,0.499275740053,0.050142682772,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.615515424179,0.958268435928,0.677918667339,0.954693405711,0.735082060166,0.823956477842,0.248471514818,0.667736991246,0.778543761055,0.652151658901,0.528031504732,0.146428380956,0.609171527055,0.781605144299,0.859046498532,0.646239013129,0.8259600775,0.61945105479,0.826359596998,0.125126580365,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.450322530703,0.635941007916,0.789134419145,0.180117936492,0.223460081375,0.470754224162,0.776638576024,0.405644712593,0.747245546803,0.766151001869,0.0390541517198,0.181646921162,0.215548469833,0.21798618909,0.547173691997,0.661410097413,0.506143477092,0.148929435865,0.517616410093,0.395508691634,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0992955149006,0.168072535545,0.976134443279,0.918999217909,0.160101518114,0.790388111866,0.57896593745,0.826895874351,0.365075357765,0.927592924202,0.0496004307858,0.618165188787,0.402458628372,0.110469505489,0.59833163735,0.568770750894,0.993747026478,0.758813750927,0.707718609829,0.60086527196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.29018728541,0.835335205673,0.859986283077,0.28997751211,0.558934555272,0.539984383659,0.373824747261,0.530516661025,0.13053316926,0.241088008942,0.883856544241,0.154324173409,0.612114190704,0.934456541249,0.477514152709,0.624223789705,0.173625898362,0.453971417895,0.0172140975221,0.957326418013,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.265476944161,0.0328675132571,0.442228211347,0.619315791429,0.572633799315,0.0237333951417,0.727070775822,0.869834103283,0.848780072703,0.993415717456,0.126113293066,0.109354018932,0.620301711489,0.718446626109,0.813608815242,0.127182960663,0.139967669179,0.185513095398,0.165466501845,0.886590721162,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.119973401452,0.357314314975,0.00481846208632,0.814538571798,0.0470355801292,0.978338960128,0.999675060954,0.347240921547,0.174355441722,0.77277589559,0.144732148127,0.715906425129,0.161724229588,0.743870973215,0.688296304277,0.247824738775,0.476606572527,0.969377037708,0.724224385918,0.523958953604,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.327187691286,0.232052910084,0.212437546072,0.445700321945,0.0311104032177,0.630757344668,0.0597821416199,0.679192076015,0.428648661285,0.983852647133,0.470822202116,0.53826822022,0.239812829404,0.90561564864,0.919894169994,0.756772665133,0.511475337248,0.71129757747,0.22252981262,0.743931224287,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.932257572859,0.0697766801734,0.0146774281026,0.559070859647,0.426496136028,0.0894084819736,0.156271998761,0.116217744607,0.196114676442,0.651133782507,0.786014514657,0.698435275393,0.158113075065,0.191478717648,0.439964088304,0.934255707846,0.576285952578,0.696162927085,0.999509740106,0.719568963286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.23926764577,0.534374535529,0.20920416459,0.48177269667,0.988507500613,0.197627032538,0.978315123656,0.638199636917,0.500149881727,0.935347373144,0.222170083258,0.915337601408,0.647880750017,0.469071994034,0.881696863144,0.437893642409,0.723640785114,0.730644966021,0.158267489495,0.656840946275,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.990507043712,0.255237656528,0.463345452695,0.626800734757,0.650084099565,0.761714888172,0.407809501202,0.499225925874,0.386925295213,0.30829049815,0.166377401133,0.280104067707,0.795723633423,0.764869563709,0.850630885249,0.308504186592,0.341393145451,0.526722825024,0.887247524046,0.11573487092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0073889074286,0.112038284642,0.187373575131,0.424970072296,0.214236649719,0.954121039005,0.772090486386,0.73969249405,0.0257732603677,0.51148827206,0.789004444794,0.254628776392,0.0934912025926,0.276849736939,0.753871341175,0.375600144642,0.441716251009,0.804499341741,0.305549101429,0.504117754843,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.759977346768,0.278918676272,0.74191442095,0.381362715845,0.152433981348,0.0432985265564,0.186389023765,0.376894660093,0.0505566951344,0.902842960452,0.934640899732,0.470082603622,0.133587956686,0.67342105412,0.481172617911,0.520944313052,0.582221336036,0.0687159379057,0.290056649635,0.614331830629,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.593163945607,0.308636210103,0.644284115225,0.463098889556,0.819876866169,0.827370749663,0.370124213014,0.282900921316,0.464222916442,0.544513006863,0.583186750816,0.121288156526,0.749207610937,0.721798281141,0.301580915009,0.360695825618,0.627587542076,0.896370684203,0.259242820984,0.724181120938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.506732399999,0.699457518756,0.224492878872,0.185096906234,0.332599422355,0.749658312557,0.370488451338,0.329569660745,0.367971166752,0.944929095542,0.621905762859,0.867907914129,0.254246968352,0.048142879355,0.349489081659,0.531400709298,0.747939442816,0.253193641454,0.138693157563,0.496610944266,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.895149503785,0.132654797457,0.305120830201,0.428826502348,0.420401466134,0.427765286072,0.525730086912,0.748394688047,0.127279563254,0.863825033932,0.523909875595,0.722258118611,0.991073943202,0.630970517831,0.709195746418,0.232225801979,0.298767226391,0.631195002894,0.695281063396,0.755368926962,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.743517368722,0.589454444059,0.233501260542,0.3751145958,0.614899177237,0.118924311956,0.086256768109,0.0394689338459,0.808573060065,0.0265181203927,0.427253431219,0.90767668405,0.900075851187,0.408234224163,0.838353869657,0.288917175575,0.203080807632,0.711716701832,0.963763308044,0.941291770656,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.155647466054,0.41947513145,0.133860678775,0.802312130336,0.765437315916,0.745734916673,0.892700020475,0.947282878719,0.47404916383,0.713305008,0.171324864024,0.0383958340722,0.454746448025,0.154908063593,0.795246324333,0.486448097191,0.939074657107,0.887967456837,0.503583894108,0.638832794265,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.789253690529,0.280655335188,0.6301577029,0.18234723348,0.0792239828132,0.235343590847,0.791899510814,0.851716692025,0.242140300533,0.115868702863,0.102177398665,0.0205480328704,0.884870571269,0.155933548262,0.592043391988,0.909961044926,0.355607155497,0.945070692128,0.432173223461,0.943388232685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.500477683745,0.235331783478,0.521135520505,0.812424554019,0.757279588155,0.261677727009,0.0898446655871,0.853394413346,0.785117396777,0.0869318220377,0.475217075045,0.361451020203,0.903417410503,0.464752629016,0.523113881923,0.0392386027634,0.9243792462,0.10459977433,0.577454653333,0.607094014299,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.887052740626,0.464749261874,0.200827864584,0.725300572672,0.471791757487,0.556003473611,0.874737711508,0.539628655271,0.567736703033,0.868961050553,0.00574491330943,0.139144540939,0.678124154206,0.0542124604344,0.558792556183,0.981592638769,0.701313173704,0.485965293395,0.733905550334,0.79018296774,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.773401471272,0.0619979778182,0.878441833935,0.512018039028,0.850029219041,0.291795623425,0.691981900137,0.155062578911,0.75593432026,0.977728714999,0.310506497713,0.0662494861319,0.0300672682693,0.340744388672,0.996198940949,0.183602753179,0.813944382982,0.0803958439311,0.72270954169,0.251511873642,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0793393880962,0.497499534375,0.265068107132,0.934054614813,0.149792186588,0.916410077294,0.153359032027,0.328586607781,0.481320390611,0.132120697093,0.623031142611,0.721245046906,0.9931786324,0.681288066128,0.337634738986,0.908344616306,0.82878999701,0.965053787875,0.713336891319,0.188982270881,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.860962449972,0.364166710024,0.234994947877,0.944089243845,0.356393368445,0.00203944235941,0.211401009214,0.212833910956,0.118721822446,0.31678210309,0.309424135062,0.23101885781,0.0195990174697,0.566521276419,0.599251731875,0.228755144958,0.081064837422,0.523575425258,0.152596829971,0.783948734868,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.262581853387,0.822427129394,0.4802627998,0.94815009842,0.242013514836,0.1484973741,0.918517636337,0.0198679990013,0.797406612729,0.0539282667674,0.320689025012,0.634860758686,0.568408579653,0.828038407638,0.277518121447,0.679291768425,0.261431994789,0.567424523576,0.490785076763,0.563361424213,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.831698532817,0.379619446802,0.626446362512,0.775049258378,0.649769677548,0.059405760049,0.833117838164,0.579815107988,0.66763564232,0.876936873046,0.387345528141,0.437945660503,0.634611022769,0.460333886116,0.429630260269,0.559835463613,0.182407574956,0.720581819645,0.54248207748,0.411271895454,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.628258853762,0.573300090165,0.571113660268,0.16157791319,0.701585230589,0.534732020936,0.0583534159856,0.0441942877391,0.888110714577,0.161894949452,0.209551528699,0.683510396444,0.116414353579,0.239400342584,0.934438985108,0.155135655638,0.908070880616,0.753490938307,0.999641950663,0.227384550152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.521605637559,0.28519377119,0.971657244437,0.789366985909,0.403633612593,0.657150285478,0.197572791448,0.943502951549,0.652918226547,0.536487981393,0.276912194021,0.899050210495,0.522352724162,0.267747747206,0.852467136882,0.157477466809,0.946810475387,0.371488864675,0.762175855117,0.794319604241,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.530250489416,0.664265423369,0.886144521142,0.0877972725542,0.0924720135085,0.585348615038,0.616453457184,0.51530919974,0.701025310963,0.839633793401,0.785863378105,0.274686622791,0.31259931836,0.949639954395,0.604150344454,0.099905154111,0.334259228045,0.735261002246,0.629322094923,0.39387399138,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.579264505168,0.934826788796,0.0726660813864,0.0526774427874,0.248021726652,0.836976752939,0.115918365909,0.43684296293,0.684731454141,0.5777668573,0.650079793881,0.81154546476,0.0563685599498,0.406606064205,0.944365168349,0.985626775748,0.404181259586,0.897261934532,0.889987760072,0.685147102288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.384111695403,0.646133700905,0.539656981895,0.0728620745301,0.619423031639,0.597061722316,0.234808605558,0.454284464417,0.742217136769,0.13381106742,0.776765252124,0.235983261785,0.313071933931,0.678447432041,0.899372104236,0.474026811743,0.537456350731,0.268001089198,0.737272466735,0.173698422983,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9200711626,0.482404879685,0.21171462006,0.46286767129,0.258144489618,0.0804248009671,0.329044683785,0.934988545635,0.691500247304,0.700426801546,0.837538315494,0.11824417603,0.401881817595,0.384079388522,0.855542104942,0.917563780248,0.611590338545,0.899205383723,0.415261157272,0.461860500843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.642292084484,0.437504297673,0.623740026014,0.241466385154,0.289038349971,0.908647603175,0.915376271216,0.0516434492475,0.651891183965,0.311237441218,0.951228647765,0.87663130562,0.185678232999,0.869489873498,0.471957143036,0.7488479927,0.182350451888,0.0197044925418,0.714095507392,0.984616442727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.983458110209,0.0116671386819,0.352460417188,0.961524917091,0.921320496435,0.378878050965,0.283837951068,0.696602093174,0.382804289897,0.434572430547,0.987505179734,0.233154408196,0.883354817679,0.864219613504,0.557375687911,0.02334698027,0.952330926395,0.329718313572,0.220499245494,0.0947797007574,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.956152989087,0.900430965885,0.00268508108356,0.227916083606,0.193172607833,0.881385923153,0.742254869741,0.164970025931,0.73963284391,0.491362716949,0.938145090785,0.774471694534,0.523889984382,0.573653472155,0.173509199654,0.979378282904,0.825087895234,0.616102141547,0.85451984397,0.969772450666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.182561634354,0.389842020176,0.527669773353,0.381527509668,0.51038269851,0.654639046443,0.043914957529,0.511106750873,0.200202811025,0.518189610867,0.568692144081,0.640515743081,0.780184956493,0.408603823717,0.465078975028,0.118202507141,0.90999911534,0.0999027300739,0.915826800609,0.892067482766,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.581283715782,0.159610001713,0.509027171533,0.618039651643,0.956687272175,0.462919677012,0.677760601558,0.900482028199,0.0171761656267,0.657642776865,0.668848415764,0.891589791975,0.865808249006,0.846791449624,0.463444345002,0.0553170413096,0.161900576279,0.765161349744,0.538464525704,0.313165383277,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.338571319523,0.665235178637,0.31027160662,0.189951854354,0.554666700168,0.724840524912,0.983472719316,0.764029631839,0.186763021232,0.273964031593,0.0438622662209,0.381919932882,0.741261907182,0.0212421814856,0.33003854961,0.939457697742,0.691183073662,0.612915894247,0.636597625775,0.921223576152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.522642509143,0.793199221364,0.575943822882,0.566626169028,0.903208972102,0.328165453327,0.245236833114,0.318014562968,0.0840826174493,0.609736484418,0.503743735694,0.891822861692,0.791067837199,0.0594566831512,0.98384656918,0.303769251269,0.635591112124,0.434244357726,0.208209171874,0.571163016735,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.302791479147,0.536825525303,0.0988235324095,0.69566917479,0.418348181743,0.776852501843,0.751171699314,0.359217591888,0.22712980045,0.401976370295,0.975201031407,0.142526133391,0.76536560326,0.0257615398469,0.852651752541,0.59750208628,0.0320269105836,0.461920731383,0.886363327657,0.958614314005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.990554620653,0.856325686554,0.111541766656,0.519715497477,0.865646344656,0.86304119107,0.330164150197,0.19711904883,0.719954081422,0.396996824921,0.443173631595,0.138400571276,0.614310289732,0.370896039948,0.17044509596,0.913947009848,0.792504062652,0.689347023646,0.256889330821,0.604865144588,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.104124187632,0.448171500699,0.850252785351,0.63487460539,0.45453333002,0.798207885113,0.220698845408,0.484360853894,0.364137051693,0.472909528908,0.219448625093,0.443165886667,0.670895670385,0.390949935699,0.85429294294,0.551400964545,0.743633537472,0.778704266139,0.866353208556,0.698485109827,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.971738866411,0.217297098925,0.404413484913,0.355377753687,0.641455529099,0.215662197594,0.527208627224,0.676586870847,0.927926489193,0.64184935516,0.0607942020227,0.335434002711,0.905661998967,0.141477185782,0.865610320036,0.290977555329,0.538532527998,0.826240982069,0.828666085231,0.308131658161,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.632619657855,0.990265389286,0.771909181375,0.606724534221,0.953980018224,0.0369149654793,0.219211800484,0.484482532944,0.250995361035,0.913001108785,0.267034632794,0.299281673022,0.0706850440524,0.182199052149,0.425820492139,0.317734219584,0.883527853016,0.338818550818,0.382472243333,0.307702518243,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.173794848367,0.244471733725,0.327729366182,0.148432464517,0.392673111598,0.503342894645,0.487302684113,0.773909414786,0.421603097992,0.954214611582,0.331128981638,0.564325652984,0.279231158702,0.267577971931,0.118191789661,0.573953494564,0.680117044845,0.113405106327,0.877449349246,0.46137245915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0944699383432,0.977970968397,0.985165119434,0.0364084011039,0.383175386104,0.121187690591,0.505869995138,0.187576858992,0.0514284892941,0.225864306719,0.171158458727,0.393499199272,0.679285639955,0.9665868933,0.573795433284,0.808506299462,0.819139378222,0.19255389516,0.568021872055,0.3395193857,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.609441853358,0.16063311158,0.7399291029,0.0235166487439,0.505348071291,0.159261742511,0.324722850096,0.0460523045936,0.417972433534,0.401812529653,0.355090268311,0.0656828070772,0.229566780234,0.0671149597843,0.355353259802,0.924492361077,0.416612909669,0.341325153821,0.309505346186,0.545616101146,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.708444070871,0.846713394796,0.922586169155,0.881807997016,0.329832394508,0.311628940206,0.603004245342,0.542950402252,0.23120209242,0.326713595115,0.930613378208,0.222646767474,0.473099737613,0.731851968689,0.940746180111,0.623284976174,0.501306323055,0.821852638987,0.580035941916,0.045828655092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.486715444268,0.69086656147,0.509990617229,0.633057692138,0.502695456599,0.0930983378133,0.720526647662,0.310000234079,0.364062528188,0.21699906292,0.875969281268,0.428234988177,0.374489072305,0.587453878537,0.182759770969,0.998043709326,0.134610799484,0.827754797428,0.97077335159,0.339105717851,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.922194435229,0.521429158581,0.966749787802,0.347194934173,0.857927039099,0.595559326357,0.998708022766,0.395612556709,0.927094951169,0.477288874215,0.991114868794,0.0773721982218,0.273473539817,0.194816899996,0.444374373204,0.702930143679,0.265019899892,0.468061759579,0.0682981172604,0.0549215288151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.471192700179,0.769366236901,0.685886899308,0.851647000419,0.135403049771,0.388681990657,0.265424706057,0.298842981353,0.174393944674,0.058608044834,0.237523673184,0.134296770584,0.914094319408,0.863924721391,0.31897645085,0.26526516579,0.950502148918,0.0347862716165,0.407839421159,0.738396420766,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.226632034211,0.262661403392,0.605889203961,0.355488926305,0.559782611849,0.418542068659,0.792010476767,0.505350533977,0.540523231329,0.529058023393,0.402515250316,0.741687213503,0.533657589681,0.639282425583,0.540380659444,0.443446295235,0.123908916648,0.00226322391155,0.203521794344,0.375203582814,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.305703185764,0.570990481159,0.50395530721,0.860369682845,0.243349104617,0.440254346345,0.914544477758,0.466713727357,0.628806882925,0.095618993897,0.858534255503,0.170561126753,0.919027207668,0.564508174394,0.673313801351,0.223026548008,0.447298013123,0.990506835399,0.488134495003,0.281537334662,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.412745577604,0.563933765794,0.872781555123,0.54784986777,0.39660029752,0.0101052560698,0.297017595043,0.21055868514,0.502888907795,0.339153832749,0.611811611148,0.521527541372,0.2284716467,0.524746952874,0.501917102105,0.287387996492,0.896565137755,0.863144336052,0.900984858305,0.49374580573,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0934662523888,0.313309261519,0.563426035271,0.542271755635,0.935055692616,0.679280098603,0.139248699536,0.499544016667,0.775194293483,0.552544117318,0.10168750292,0.567768070758,0.301111835065,0.924177809197,0.438503465545,0.15002685386,0.498416163213,0.990855383064,0.166024145903,0.16869104313,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0314190414059,0.947499425643,0.958379109778,0.446917590539,0.450965114405,0.0804030100533,0.554013218358,0.0524314407879,0.8407274452,0.0129453384263,0.311652115424,0.515777021222,0.184237004328,0.364051340997,0.467491509239,0.984479658679,0.487119613839,0.281579833726,0.772566944197,0.662305351375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.146846882836,0.434009718994,0.438658336702,0.83252985535,0.60293358227,0.206540845651,0.454001131747,0.4001414718,0.950847655496,0.53404711809,0.810509213855,0.302036317613,0.463963093256,0.577945278628,0.241211813366,0.592951886243,0.247694486059,0.485433231604,0.306191507962,0.773997110961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.118080967141,0.701813291027,0.200190370466,0.675677884523,0.269047915474,0.517621744608,0.312121518926,0.364140628724,0.602301271222,0.976775521063,0.658954918329,0.193397857762,0.795389768879,0.708415445037,0.440455409996,0.696557221096,0.983193076246,0.0714404675981,0.7617777617,0.859174438539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.787559216734,0.973147122112,0.870939587328,0.983405371894,0.34410177255,0.859550187136,0.239890012058,0.31190623328,0.54432519292,0.579614358501,0.131837365209,0.0622217673417,0.439841476105,0.096534428095,0.548870355688,0.951267340566,0.375692011491,0.0118801489411,0.0376688063936,0.616759099769,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.932385854447,0.803719349,0.989397221853,0.613002964054,0.559214554908,0.497898453243,0.936350083124,0.636239398403,0.752431951349,0.168837629771,0.541040010281,0.644156548021,0.0993047578736,0.674602499171,0.960680648775,0.616167487608,0.761117602899,0.385022348389,0.764418140052,0.885261212233,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.75913193105,0.912043625428,0.0537991783044,0.162653908473,0.51066284854,0.694805639403,0.991120253435,0.815916934767,0.761702516949,0.816769869503,0.635259118768,0.676116252301,0.952681966363,0.0303885418587,0.0618603984776,0.859791468932,0.248853388791,0.548410355865,0.474619594376,0.28291710014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.441084985129,0.412236181799,0.920312623621,0.209130422013,0.183849058704,0.0387307480951,0.607977655702,0.63809386145,0.798393169372,0.744187143051,0.40149485543,0.0696599646901,0.106165891987,0.418038604033,0.998497942973,0.464676725019,0.891348899231,0.995993481999,0.862474205599,0.983969485955,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.892015204127,0.470455677012,0.171618822824,0.212051470881,0.836629639032,0.926044453337,0.498007258808,0.840180801644,0.0549196409242,0.507492450391,0.352783629015,0.788390500243,0.0202005844322,0.171499568409,0.533411073876,0.741871493932,0.828136974823,0.995421609535,0.168145728098,0.513424215092,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.532407004437,0.117773990476,0.383681742708,0.481536776306,0.0995766635476,0.960250352579,0.0358868530503,0.584433915887,0.421597299413,0.800398738677,0.797501524538,0.225978111857,0.0935448434993,0.857988391512,0.266822485375,0.206698619434,0.980373307597,0.839953507476,0.782129498036,0.307573018744,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.198458894977,0.491215329278,0.0601640717625,0.240354751214,0.601898108452,0.653532685139,0.721246945145,0.387746464511,0.768233861475,0.381806387109,0.543949756775,0.514148404264,0.079212887226,0.740645791791,0.347407770091,0.200302479001,0.406102621008,0.56363184877,0.496569898364,0.4771025585,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
